gen,best,avg,worst,feasible,mutationRate,diversityIndex,p95Transit,p95Wait,p95Cost,maxHopsRef
22,4.224424700195767,4.224424700195757,4.224424700195767,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
23,4.224424700195767,4.224424700195757,4.224424700195767,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
24,4.224424700195767,4.224424700195757,4.224424700195767,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
25,4.224424700195767,6.340231625683435,38.40512798051465,1.0,0.135,0.15617138364779873,1315.75,1368.0,1035.2375000000002,8
1,2.4741821930864463,23.95461906351866,80.81468609255236,1.0,0.06,0.31707184325108695,1315.75,1368.0,1035.2375000000002,8
2,2.4741821930864463,11.793221850629045,63.83708556957798,1.0,0.06,0.29307053009883016,1315.75,1368.0,1035.2375000000002,8
3,2.4741821930864463,6.112788764041264,36.22275562049762,1.0,0.06,0.13438155136268828,1315.75,1368.0,1035.2375000000002,8
4,2.4741821930864463,4.015936743328614,4.224424700195767,1.0,0.06,0.151375786163522,1315.75,1368.0,1035.2375000000002,8
5,2.4741821930864463,3.785409090335624,4.224424700195767,1.0,0.06,0.2813679245283019,1315.75,1368.0,1035.2375000000002,8
6,2.4741821930864463,3.401896882757549,4.224424700195767,1.0,0.06,0.3625,1315.75,1368.0,1035.2375000000002,8
7,2.4741821930864463,2.976083595584547,4.224424700195767,1.0,0.06,0.2658805031446541,1315.75,1368.0,1035.2375000000002,8
8,2.4741821930864463,2.6371357746190967,4.224424700195767,1.0,0.06,0.12979559748427674,1315.75,1368.0,1035.2375000000002,8
9,2.4741821930864463,2.484959543968903,4.198558334279207,1.0,0.06,0.0125,1315.75,1368.0,1035.2375000000002,8
10,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
11,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
12,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
13,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
14,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
15,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
16,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
17,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
18,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
19,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
20,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
21,2.4741821930864463,2.485121208755882,4.224424700195767,1.0,0.135,0.0125,1315.75,1368.0,1035.2375000000002,8
22,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
23,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
24,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
25,2.4741821930864463,2.4741821930864485,2.4741821930864463,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
1,4.553141790206227,20.621041985291974,76.22384516260192,1.0,0.06,0.3819357092941961,1315.75,1368.0,1035.2375000000002,8
2,4.553141790206227,10.430253637298733,47.36218011712768,1.0,0.06,0.36205974842767996,1315.75,1368.0,1035.2375000000002,8
3,4.553141790206227,5.644486319466223,31.63658735278286,1.0,0.06,0.10553459119496912,1315.75,1368.0,1035.2375000000002,8
4,4.553141790206227,4.568151218777567,6.954650361619125,1.0,0.06,0.024842767295597486,1315.75,1368.0,1035.2375000000002,8
5,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.06,0.024842767295597486,1315.75,1368.0,1035.2375000000002,8
6,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.06,0.024842767295597486,1315.75,1368.0,1035.2375000000002,8
7,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.06,0.03702830188679245,1315.75,1368.0,1035.2375000000002,8
8,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.06,0.04905660377358491,1315.75,1368.0,1035.2375000000002,8
9,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.06,0.03702830188679245,1315.75,1368.0,1035.2375000000002,8
10,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.06,0.03702830188679245,1315.75,1368.0,1035.2375000000002,8
11,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.09,0.024842767295597486,1315.75,1368.0,1035.2375000000002,8
12,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.09,0.0125,1315.75,1368.0,1035.2375000000002,8
13,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
14,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
15,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
16,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
17,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
18,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
19,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
20,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
21,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
22,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
23,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
24,4.553141790206227,4.553141790206236,4.553141790206227,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
25,4.553141790206227,5.607512387358251,47.84344285424566,1.0,0.135,0.10418238993711045,1315.75,1368.0,1035.2375000000002,8
1,1.3455123365355863,22.96146211552086,91.8686806872051,1.0,0.06,0.47262185534591195,1315.75,1368.0,1035.2375000000002,8
2,1.3455123365355863,9.533816097584433,59.265005605260214,1.0,0.06,0.3685691823899468,1315.75,1368.0,1035.2375000000002,8
3,1.3455123365355863,4.211813339457839,41.971535368396744,1.0,0.06,0.18209119496855652,1315.75,1368.0,1035.2375000000002,8
4,1.3455123365355863,1.619165211639075,22.732866559875575,1.0,0.06,0.03408018867924528,1315.75,1368.0,1035.2375000000002,8
5,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.06,0.04905660377358491,1315.75,1368.0,1035.2375000000002,8
6,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.06,0.024842767295597486,1315.75,1368.0,1035.2375000000002,8
7,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.06,0.08419811320754716,1315.75,1368.0,1035.2375000000002,8
8,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.06,0.15023584905660378,1315.75,1368.0,1035.2375000000002,8
9,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.06,0.15023584905660378,1315.75,1368.0,1035.2375000000002,8
10,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.06,0.08419811320754716,1315.75,1368.0,1035.2375000000002,8
11,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.09,0.13962264150943396,1315.75,1368.0,1035.2375000000002,8
12,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.09,0.12885220125786165,1315.75,1368.0,1035.2375000000002,8
13,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.09,0.10683962264150944,1315.75,1368.0,1035.2375000000002,8
14,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.09,0.07264150943396226,1315.75,1368.0,1035.2375000000002,8
15,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.09,0.03702830188679245,1315.75,1368.0,1035.2375000000002,8
16,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.09,0.04905660377358491,1315.75,1368.0,1035.2375000000002,8
17,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.09,0.03702830188679245,1315.75,1368.0,1035.2375000000002,8
18,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.09,0.03702830188679245,1315.75,1368.0,1035.2375000000002,8
19,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.09,0.04905660377358491,1315.75,1368.0,1035.2375000000002,8
20,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.09,0.04905660377358491,1315.75,1368.0,1035.2375000000002,8
21,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.135,0.09559748427672957,1315.75,1368.0,1035.2375000000002,8
22,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.135,0.08419811320754716,1315.75,1368.0,1035.2375000000002,8
23,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.135,0.12885220125786165,1315.75,1368.0,1035.2375000000002,8
24,1.3455123365355863,1.3455123365355897,1.3455123365355863,1.0,0.135,0.07264150943396226,1315.75,1368.0,1035.2375000000002,8
25,1.3455123365355863,4.682979294710692,46.43264682010746,1.0,0.135,0.14999999999999988,1315.75,1368.0,1035.2375000000002,8
1,3.612939272746621,22.962253412788286,88.49042925740771,1.0,0.06,0.33269785115304445,1315.75,1368.0,1035.2375000000002,8
2,3.612939272746621,11.196552019131689,48.48674127480188,1.0,0.06,0.3664439203354272,1315.75,1368.0,1035.2375000000002,8
3,3.612939272746621,5.718969380879469,27.536440023266067,1.0,0.06,0.19147012578616351,1315.75,1368.0,1035.2375000000002,8
4,3.612939272746621,3.8101795551126543,18.562903834513783,1.0,0.06,0.03304507337526208,1315.75,1368.0,1035.2375000000002,8
5,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
6,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
7,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
8,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
9,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
10,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
11,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
12,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
13,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
14,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
15,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
16,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
17,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
18,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
19,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
20,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
21,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
22,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
23,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
24,3.612939272746621,3.612939272746632,3.612939272746621,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
25,3.612939272746621,5.714497651995897,47.00080036632998,1.0,0.135,0.09486373165618449,1315.75,1368.0,1035.2375000000002,8
1,1.6042065824129161,22.29659956312831,92.31021281996858,1.0,0.06,0.4351764500349397,1315.75,1368.0,1035.2375000000002,8
2,1.6042065824129161,11.829286778965656,69.40655031556194,1.0,0.06,0.2879913522012579,1315.75,1368.0,1035.2375000000002,8
3,1.6042065824129161,4.868072267159722,31.32296741627061,1.0,0.06,0.2174135220125786,1315.75,1368.0,1035.2375000000002,8
4,1.6042065824129161,2.44999622925529,26.954181090560958,1.0,0.06,0.06315513626834426,1315.75,1368.0,1035.2375000000002,8
5,1.6042065824129161,2.1662449164802338,2.2465361070612824,1.0,0.06,0.22012578616352202,1315.75,1368.0,1035.2375000000002,8
6,1.6042065824129161,2.093982844957293,2.2465361070612824,1.0,0.06,0.3644654088050314,1315.75,1368.0,1035.2375000000002,8
7,1.6042065824129161,1.9293859042661516,2.2465361070612824,1.0,0.06,0.503066037735849,1315.75,1368.0,1035.2375000000002,8
8,1.6042065824129161,1.800919999336482,2.2465361070612824,1.0,0.06,0.4275943396226415,1315.75,1368.0,1035.2375000000002,8
9,1.6042065824129161,1.680483213464914,2.2465361070612824,1.0,0.06,0.2106132075471698,1315.75,1368.0,1035.2375000000002,8
10,1.6042065824129161,1.616250261000078,2.2465361070612824,1.0,0.06,0.03702830188679245,1315.75,1368.0,1035.2375000000002,8
11,1.6042065824129161,1.6082211419419736,2.2465361070612824,1.0,0.09,0.0125,1315.75,1368.0,1035.2375000000002,8
12,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
13,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
14,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
15,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
16,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
17,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
18,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
19,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
20,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
21,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
22,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
23,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
24,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
25,1.6042065824129161,1.6042065824129215,1.6042065824129161,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
1,1.9297094927708374,21.94361394555934,91.73026955188453,1.0,0.06,0.3831996855346021,1315.75,1368.0,1035.2375000000002,8
2,1.9297094927708374,9.099200811657486,46.50075081940508,1.0,0.06,0.2640274034141974,1315.75,1368.0,1035.2375000000002,8
3,1.9297094927708374,4.632185806681017,40.76670260491832,1.0,0.06,0.1794811320754717,1315.75,1368.0,1035.2375000000002,8
4,1.9297094927708374,2.3229326171159608,15.243783021528538,1.0,0.06,0.06647012578616353,1315.75,1368.0,1035.2375000000002,8
5,1.9297094927708374,2.2267344436681253,2.2465361070612824,1.0,0.06,0.12963836477987423,1315.75,1368.0,1035.2375000000002,8
6,1.9297094927708374,2.1930716158997656,2.2465361070612824,1.0,0.06,0.292688679245283,1315.75,1368.0,1035.2375000000002,8
7,1.9297094927708374,2.1396071247382524,2.2465361070612824,1.0,0.06,0.46635220125786164,1315.75,1368.0,1035.2375000000002,8
8,1.9297094927708374,2.0604004711656407,2.2465361070612824,1.0,0.06,0.4877358490566038,1315.75,1368.0,1035.2375000000002,8
9,1.9297094927708374,1.9693128195571372,2.2465361070612824,1.0,0.06,0.22012578616352202,1315.75,1368.0,1035.2375000000002,8
10,1.9297094927708374,1.9376301581280928,2.2465361070612824,1.0,0.06,0.04905660377358491,1315.75,1368.0,1035.2375000000002,8
11,1.9297094927708374,2.053421223205023,21.723586362241505,1.0,0.09,0.0125,1315.75,1368.0,1035.2375000000002,8
12,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
13,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
14,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
15,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
16,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
17,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
18,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
19,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
20,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
21,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
22,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
23,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
24,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
25,1.9297094927708374,1.9297094927708316,1.9297094927708374,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
1,1.7808811195661631,19.317359438268166,106.1885093515879,1.0,0.06,0.3960604472396779,1315.75,1368.0,1035.2375000000002,8
2,1.7808811195661631,7.532403331189829,44.07018992144647,1.0,0.06,0.2676362683438189,1315.75,1368.0,1035.2375000000002,8
3,1.7808811195661631,3.401080855927566,30.21084658861553,1.0,0.06,0.1022536687631029,1315.75,1368.0,1035.2375000000002,8
4,1.7808811195661631,2.016066378108067,17.76137636624138,1.0,0.06,0.09326519916142653,1315.75,1368.0,1035.2375000000002,8
5,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.06,0.18608490566037736,1315.75,1368.0,1035.2375000000002,8
6,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.06,0.2279874213836478,1315.75,1368.0,1035.2375000000002,8
7,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.06,0.19630503144654088,1315.75,1368.0,1035.2375000000002,8
8,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.06,0.22602201257861634,1315.75,1368.0,1035.2375000000002,8
9,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.06,0.23577044025157232,1315.75,1368.0,1035.2375000000002,8
10,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.06,0.1404874213836478,1315.75,1368.0,1035.2375000000002,8
11,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.09,0.2009433962264151,1315.75,1368.0,1035.2375000000002,8
12,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.09,0.1811320754716981,1315.75,1368.0,1035.2375000000002,8
13,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.09,0.1811320754716981,1315.75,1368.0,1035.2375000000002,8
14,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.09,0.16069182389937106,1315.75,1368.0,1035.2375000000002,8
15,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.09,0.12885220125786165,1315.75,1368.0,1035.2375000000002,8
16,1.7808811195661631,1.7808811195661687,1.7808811195661631,1.0,0.09,0.17099056603773585,1315.75,1368.0,1035.2375000000002,8
